times,energy_gauss_wide,energy_gauss_narrow,energy_step
12.324, 4.852214093510578e-07, 1.996460310733288e-31, 0.0
12.3635, 4.882194288083658e-07, 2.0037488018796464e-31, 0.0
12.403, 4.912055997956901e-07, 2.0110372930260046e-31, 0.0
12.4425, 4.941796656818339e-07, 2.0183257841723627e-31, 0.0
12.482, 4.971413698355995e-07, 2.025614275318721e-31, 0.0
12.5215, 5.0009045562579e-07, 2.032902766465079e-31, 0.0
12.561, 5.030266664212082e-07, 2.040191257611437e-31, 0.0
12.6005, 5.059497455906564e-07, 2.047479748757796e-31, 0.0
12.64, 5.088594365029377e-07, 2.054768239904154e-31, 0.0
12.6795, 5.117554825268549e-07, 2.062056731050512e-31, 0.0
12.719, 5.146376270312104e-07, 2.0693452221968703e-31, 0.0
12.7585, 5.175056133848071e-07, 2.0766337133432285e-31, 0.0
12.798, 5.203591849564479e-07, 2.0839222044895866e-31, 0.0
12.8375, 5.231980851149353e-07, 2.0912106956359448e-31, 0.0
12.877, 5.260220572290723e-07, 2.098499186782303e-31, 0.0
12.916500000000001, 5.288308446676613e-07, 2.1057876779286615e-31, 0.0
12.956, 5.316241907995052e-07, 2.1130761690750192e-31, 0.0
12.9955, 5.344018389934069e-07, 2.1203646602213774e-31, 0.0
13.035, 5.371635326181691e-07, 2.127653151367736e-31, 0.0
13.0745, 5.399090150425944e-07, 2.134941642514094e-31, 0.0
13.114, 5.426380296354855e-07, 2.1422301336604523e-31, 0.0
13.1535, 5.453503197656452e-07, 2.1495186248068105e-31, 0.0
13.193, 5.480456288018764e-07, 2.1568071159531686e-31, 0.0
13.2325, 5.507237001129816e-07, 2.164095607099527e-31, 0.0
13.272, 5.533842770677638e-07, 2.171384098245885e-31, 0.0
13.3115, 5.560541247385422e-07, 2.1786725893922436e-31, 0.0
13.351, 5.587823115913241e-07, 2.1859610805386017e-31, 0.0
13.3905, 5.615710617251455e-07, 2.1932495716849594e-31, 0.0
13.43, 5.644216358407844e-07, 2.200538062831318e-31, 0.0
13.4695, 5.673352946390175e-07, 2.207826553977676e-31, 0.0
13.509, 5.703132988206231e-07, 2.2151150451240344e-31, 0.0
13.5485, 5.733569090863781e-07, 2.2224035362703925e-31, 0.0
13.588000000000001, 5.764673861370605e-07, 2.2296920274167507e-31, 0.0
13.6275, 5.796459906734473e-07, 2.236980518563109e-31, 0.0
13.667, 5.828939833963167e-07, 2.244269009709467e-31, 0.0
13.7065, 5.862126250064454e-07, 2.251557500855825e-31, 0.0
13.746, 5.896031762046118e-07, 2.2588459920021838e-31, 0.0
13.7855, 5.930668976915925e-07, 2.266134483148542e-31, 0.0
13.825, 5.966050501681654e-07, 2.2734229742948996e-31, 0.0
13.8645, 6.002188943351083e-07, 2.2807114654412582e-31, 0.0
13.904, 6.039096908931982e-07, 2.2879999565876164e-31, 0.0
13.9435, 6.076787005432133e-07, 2.2952884477339746e-31, 0.0
13.983, 6.115271839859302e-07, 2.3025769388803327e-31, 0.0
14.0225, 6.15456401922127e-07, 2.3098654300266913e-31, 0.0
14.062, 6.194676150525808e-07, 2.317153921173049e-31, 0.0
14.1015, 6.235620840780698e-07, 2.324442412319407e-31, 0.0
14.141, 6.27741069699371e-07, 2.331730903465766e-31, 0.0
14.1805, 6.320058326172618e-07, 2.339019394612124e-31, 0.0
14.22, 6.363576335325203e-07, 2.346307885758482e-31, 0.0
14.259500000000001, 6.407977331459235e-07, 2.3535963769048403e-31, 0.0
14.299, 6.453273921582487e-07, 2.3608848680511984e-31, 0.0
14.3385, 6.49947871270274e-07, 2.3681733591975566e-31, 0.0
14.378, 6.546604311827767e-07, 2.3754618503439148e-31, 0.0
14.4175, 6.59466332596534e-07, 2.382750341490273e-31, 0.0
14.457, 6.643668362123239e-07, 2.3900388326366315e-31, 0.0
14.4965, 6.693632027309234e-07, 2.3973273237829892e-31, 0.0
14.536, 6.744566928531105e-07, 2.4046158149293474e-31, 0.0
14.5755, 6.796485672796626e-07, 2.411904306075706e-31, 0.0
14.615, 6.849400867113568e-07, 2.419192797222064e-31, 0.0
14.6545, 6.903325118489709e-07, 2.4264812883684223e-31, 0.0
14.694, 6.958271033932827e-07, 2.4337697795147805e-31, 0.0
14.7335, 7.014251220450691e-07, 2.4410582706611386e-31, 0.0
14.773, 7.07127828505108e-07, 2.448346761807497e-31, 0.0
14.8125, 7.129364834741772e-07, 2.455635252953855e-31, 0.0
14.852, 7.188523476530536e-07, 2.4629237441002135e-31, 0.0
14.8915, 7.248766817425147e-07, 2.4702122352465717e-31, 0.0
14.931000000000001, 7.310107464433386e-07, 2.47750072639293e-31, 0.0
14.9705, 7.372558024563021e-07, 2.484789217539288e-31, 0.0
15.01, 7.436131104821834e-07, 2.492077708685646e-31, 0.0
15.0495, 7.500839312217598e-07, 2.4993661998320043e-31, 0.0
