times,energy_gauss_wide,energy_gauss_narrow,energy_step
14.22, 3.751904974870205e-06, 2.3463077927005884e-27, 0.0
14.259500000000001, 3.7408749795229344e-06, 2.353596283557859e-27, 0.0
14.299, 3.7456625990390397e-06, 2.360884774415129e-27, 0.0
14.3385, 3.765443970831905e-06, 2.3681732652723994e-27, 0.0
14.378, 3.799374144555023e-06, 2.37546175612967e-27, 0.0
14.4175, 3.846589742799618e-06, 2.3827502469869406e-27, 0.0
14.457, 3.9062116652742754e-06, 2.390038737844211e-27, 0.0
14.4965, 3.97734782983122e-06, 2.397327228701481e-27, 0.0
14.536, 4.0590959433155156e-06, 2.4046157195587515e-27, 0.0
14.5755, 4.150546295405073e-06, 2.4119042104160223e-27, 0.0
14.615, 4.250784568253443e-06, 2.4191927012732928e-27, 0.0
14.6545, 4.358894654980233e-06, 2.4264811921305632e-27, 0.0
14.694, 4.473961479721004e-06, 2.4337696829878336e-27, 0.0
14.7335, 4.595073812218303e-06, 2.441058173845104e-27, 0.0
14.773, 4.7213270696417484e-06, 2.4483466647023745e-27, 0.0
14.8125, 4.851826098616809e-06, 2.455635155559645e-27, 0.0
14.852, 4.985687930204716e-06, 2.4629236464169154e-27, 0.0
14.8915, 5.122044500867579e-06, 2.4702121372741862e-27, 0.0
14.931000000000001, 5.260045332279573e-06, 2.4775006281314566e-27, 0.0
14.9705, 5.398860163170591e-06, 2.4847891189887267e-27, 0.0
15.01, 5.537681526222558e-06, 2.492077609845997e-27, 0.0
15.0495, 5.675727263410398e-06, 2.4993661007032676e-27, 0.0
15.089, 5.812242973081616e-06, 6.9794447742821e-24, 0.0
15.1285, 5.946504382404839e-06, 1.7300617310014954e-23, 0.0
15.168, 6.077819638815146e-06, 2.7621789845747056e-23, 0.0
15.2075, 6.205531514408628e-06, 3.7942962381479534e-23, 0.0
15.247, 6.329019517293518e-06, 4.826413491721239e-23, 0.0
15.2865, 6.4477019042486425e-06, 5.858530745294487e-23, 0.0
15.326, 6.5610375891347556e-06, 6.890647998867735e-23, 0.0
15.3655, 6.668527941843707e-06, 7.92276525244102e-23, 0.0
15.405, 6.769718472735851e-06, 8.95488250601423e-23, 0.0
15.4445, 6.864200397867404e-06, 9.986999759587478e-23, 0.0
15.484, 6.951612080477426e-06, 1.1019117013160763e-22, 0.0
15.5235, 7.031640344608507e-06, 1.2051234266734011e-22, 0.0
15.563, 7.104021656906401e-06, 1.308335152030726e-22, 0.0
15.602500000000001, 7.168543173106926e-06, 1.4115468773880544e-22, 0.0
15.642, 7.225043645840317e-06, 1.5147586027453755e-22, 0.0
15.6815, 7.273414190909738e-06, 1.617970328102704e-22, 0.0
15.721, 7.313598909412021e-06, 1.7211820534600288e-22, 0.0
15.7605, 7.345595363423667e-06, 1.8243937788173536e-22, 0.0
